s52319, 388779.38, 800130.75, 745396.2, 461784.3, 1697264.9, 809291.8, 158351.64, 67807.41, 3312.6965, 57458.09, 558276.56, 957487.7, 2718329.2, 1414120.9, 334164.1, 488402.47, 1574465.9, 1664436.9, 2136689.2
s52400, 6929315.5, 13447432.0, 12540466.0, 6760341.0, 24364228.0, 9465749.0, 3425245.2, 884684.8, 71468.79, 1257032.2, 6597537.5, 16831730.0, 22520920.0, 19052500.0, 8149390.0, 11122908.0, 26774084.0, 35388024.0, 46619476.0
s52401, 1611837.6, 3754699.2, 3034463.8, 1390263.6, 2136705.2, 1712038.2, 254466.7, 143915.97, 5295.647, 95321.64, 885280.1, 1298828.0, 2432995.2, 1140939.5, 681973.9, 869172.4, 940463.0, 1074465.8, 3457224.5
s52420, 1001009.75, 1789245.2, 2002019.5, 303577.84, 1436283.1, 434773.06, 137822.48, 30712.945, 2812.7039, 50628.668, 253790.31, 1171318.1, 1223974.6, 474456.38, 336672.12, 486597.75, 540339.7, 587741.56, 1814193.9
s52448, 880071.75, 1667760.9, 1634802.0, 798225.25, 2230872.8, 715067.0, 267534.8, 75867.57, 5459.8936, 98278.086, 486151.28, 1440925.2, 851970.75, 721478.8, 622506.0, 899643.44, 965018.4, 1069458.1, 3531633.8
s52500, 6413863.5, 10176685.0, 11191912.0, 5498372.0, 17249206.0, 7315383.0, 2202413.8, 694796.9, 46051.91, 807315.75, 4882338.5, 10255131.0, 10685007.0, 10574884.0, 4758154.0, 7263112.0, 10539534.0, 11520083.0, 30161484.0
s52520, 2354937.5, 2850173.0, 3849178.2, 1149400.9, 5438685.5, 1557802.8, 495103.72, 121670.29, 10104.157, 180741.02, 1106162.6, 3246037.2, 3376766.8, 3679428.0, 1140287.0, 1683155.1, 2581235.0, 2753102.0, 6517181.5
s52531, 1350390.4, 3124707.2, 2522641.5, 661911.6, 1456029.2, 788247.1, 103123.414, 52909.74, 2104.5593, 37882.07, 429102.94, 1021215.06, 2580328.8, 1004590.75, 299805.53, 364088.78, 612647.44, 612647.44, 1407533.8
s52545, 807661.9, 1328930.1, 1541330.2, 643614.94, 1191549.6, 905306.44, 93948.16, 80982.805, 1972.8053, 34511.57, 505959.78, 898483.75, 137680.36, 110159.914, 230324.9, 306806.4, 467893.3, 474908.1, 1302530.9
s52600, 4926833.0, 10242072.0, 9473345.0, 7036748.0, 17308014.0, 9388865.0, 2494533.0, 1077073.1, 51968.008, 924592.9, 5906533.0, 12458603.0, 18425562.0, 14808284.0, 5786558.0, 8348594.0, 25611966.0, 35158060.0, 34341684.0
s52615, 2827997.5, 7886706.0, 5641536.0, 3103285.0, 1464061.6, 3327006.2, 106900.32, 323330.97, 2181.6392, 39269.504, 1822495.6, 917404.5, 8502473.0, 1654836.8, 345373.72, 377423.6, 3839813.8, 3855365.8, 1407157.2
s52617, 0.0, 0.0, 0.0, 45743.16, 649759.25, 127145.1, 163720.8, 21065.303, 3599.3938, 61753.56, 167151.17, 246450.72, 185973.19, 296171.47, 356050.84, 539148.5, 185496.06, 804912.7, 2321609.0
s52632, 480069.88, 949723.06, 898748.3, 705766.94, 1109023.6, 929295.75, 110297.1, 120618.59, 2250.9612, 40517.305, 694556.5, 667566.5, 930198.56, 744172.2, 308592.28, 389416.3, 1097085.2, 1110417.2, 1451870.0
s52635, 3586785.5, 8266245.0, 7037094.0, 3766297.5, 7701909.0, 5267480.0, 1289857.5, 519217.9, 26667.0, 475164.1, 2748447.2, 5382977.5, 10021330.0, 4655823.0, 3150744.2, 4396270.0, 8573393.0, 11192748.0, 17244164.0
